64 Degrees,Lunch And Dinner,Revelle Cuisine,Raisin Brussel Sprouts,2,FALSE,TRUE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Roasted Beets,2,FALSE,FALSE,FALSE
64 Degrees,Lunch And Dinner,Revelle Cuisine,64D Goat Cheese Polenta,2,TRUE,FALSE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Coconut Farro,2,FALSE,TRUE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Papaya Slaw,2,FALSE,FALSE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Risotto,2,TRUE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Sauteed Broccolini,2,FALSE,TRUE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,BBQ Baked Beans,2,FALSE,FALSE,FALSE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Roasted Butternut Squash Purse,2,TRUE,FALSE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Seared Kale,2,TRUE,FALSE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Broccoli Salad,2,TRUE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Farro and Tuscan Kale Salad,2,FALSE,TRUE,FALSE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Cauliflower Salad,2,FALSE,TRUE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,House Side Salad,2,FALSE,FALSE,FALSE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Watermelon Caprese Salad,2,FALSE,TRUE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Black Rice Napa Cabbage Salad,2,FALSE,TRUE,TRUE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Apple Fennel Salad,2,FALSE,TRUE,TRUE
64 Degrees,Lunch,Revelle Cuisine,Cholula Chicken,4.75,FALSE,TRUE,FALSE
64 Degrees,Lunch,Revelle Cuisine,Tandoori Chicken,4.75,FALSE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Rotisserie Chicken,4.75,FALSE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Smoked Pork Belly,4.75,FALSE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Garlic and Herb Chicken,4.75,FALSE,FALSE,FALSE
64 Degrees,Lunch And Dinner,Revelle Cuisine,Seafood Veracruz,5.95,FALSE,FALSE,TRUE
64 Degrees,Lunch,Revelle Cuisine,Soy Ginger Mahi Mahi,6.75,FALSE,FALSE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Smoked Tri Tip Churrasco,6.75,FALSE,FALSE,TRUE
64 Degrees,Dinner,Revelle Cuisine,Grilled Salmon,7.95,TRUE,FALSE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Pork Porterhouse,7.95,FALSE,FALSE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Plank Salmon ,7.95,TRUE,FALSE,FALSE
64 Degrees,Lunch,Revelle Cuisine,Korean BBQ Ribs,8.75,FALSE,FALSE,FALSE
64 Degrees,Dinner,Revelle Cuisine,Grilled NY Steak Strip,8.95,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Bistro Green Salad,6,FALSE,TRUE,TRUE
The Bistro,all,Small Plates,Bistro Salad w/ Hoisin Chicken,9,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Bistro Salad w/ Steak,9,FALSE,FALSE,TRUE
The Bistro,all,Small Plates,Chicken Potstickers,9,FALSE,FALSE,TRUE
The Bistro,all,Small Plates,Fresh Spring Rolls,7,FALSE,TRUE,FALSE
The Bistro,all,Small Plates,Fresh Spring Rolls w/ Chicken,7,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Hoisin Chicken Lettuce Cups,6,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Pork and Vegetable Portstickers,9,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Steamed Pork Belly Buns,8,FALSE,FALSE,FALSE
The Bistro,all,Small Plates,Tom Kha Soup,8,FALSE,FALSE,TRUE
The Bistro,all,Small Plates,Vegetable Tempura,7,TRUE,FALSE,FALSE
The Bistro,all,Small Plates,WonTon/Hummus Plate,2,TRUE,FALSE,FALSE
The Bistro,all,Entrees,Asain BBQ Pork Loin,12,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Hoisin-Glazed Roasted Chicken,13,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Pork Char Siu Ramen Soup Bowl,9,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Sauteed Salmon,16,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Spicy Yellow Curry Seared Tofu,9,TRUE,FALSE,FALSE
The Bistro,all,Entrees,Stir Fry Pork and Chicken Udon,11,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Stir Fry Tofu Udon,11,FALSE,TRUE,FALSE
The Bistro,all,Entrees,Tri Tip Ramen Soup Bowl,9,FALSE,FALSE,FALSE
The Bistro,all,Entrees,Vegetable Ramen Soup Bowl,10,FALSE,FALSE,FALSE
The Bistro,all,Sushi,California Roll,8,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Crunchy Roll,11,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Dragon Roll,13,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Rainbow Roll,11,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Spicy Tuna Roll,8,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Tempura Roll,11,FALSE,FALSE,FALSE
The Bistro,all,Sushi,The Rising Sun Roll,13,FALSE,FALSE,FALSE
The Bistro,all,Sushi,The Surf Roll,11,FALSE,FALSE,FALSE
The Bistro,all,Sushi,The Tower Roll,13,FALSE,FALSE,FALSE
The Bistro,all,Sushi,Vegetable Roll,8,FALSE,TRUE,FALSE
The Bistro,all,Desert,Green Tea Ice Cream,3,TRUE,FALSE,TRUE
The Bistro,all,Desert,Lemongrass Ginger Brulee,5,TRUE,FALSE,TRUE
The Bistro,all,Desert,Tempura Banana Split,6,FALSE,FALSE,FALSE
The Bistro,all,Desert,Thai Sweet Coconut Rice W/Mango,5,FALSE,TRUE,TRUE
Club Med,all,Breakfast Specials,Assorted Bagels,0.99,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Bacon Breakfast Bagel,4.5,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Bacon Breakfast Burrito,5.95,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Bacon Breakfast Quesadilla,5.25,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Ham Breakfast Bagel,4.5,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Ham Breakfast Burrito,5.95,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Vag Sausage Breakfast Quesadilla,5.25,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Veggi Sausage Breakfast Burrito,5.95,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Ham Breakfast Quesadilla,5.25,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Sausage Breakfast Bagel,4.5,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Sausage Breakfast Burrito,5.95,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Sausage Breakfast Quesadilla,5.25,FALSE,FALSE,FALSE
Club Med,all,Breakfast Specials,Steelcut Oatmeal,1.75,FALSE,TRUE,FALSE
Club Med,all,Breakfast Specials,Veg Sausage Breakfast Bagel,4.5,FALSE,FALSE,FALSE
Club Med,all,Flatbreads,Buffalo Chicken Flatbread,5.25,FALSE,FALSE,FALSE
Club Med,all,Flatbreads,Margarita,5.25,TRUE,FALSE,FALSE
Club Med,all,Flatbreads,Meatlovers,5.25,FALSE,FALSE,FALSE
Club Med,all,Flatbreads,Mediterranean Flatbread,5.25,FALSE,FALSE,FALSE
Club Med,all,Flatbreads,Pepperoni,5.25,FALSE,FALSE,FALSE
Club Med,all,Signature Salads,Fall Harvest Salad,6.75,FALSE,FALSE,FALSE
Club Med,all,Signature Salads,Greek Salad,6.75,FALSE,FALSE,FALSE
Club Med,all,Signature Salads,Green Toss Salad,6.75,TRUE,FALSE,FALSE
Club Med,all,Signature Salads,Mandarin Salad,6.75,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Bay of Pigs,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,California Caprese,7.25,TRUE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Chicken Banh Mi,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Chicken Cordon Bleu,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,City Slicker,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Meatball Sub,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Roasted Vegetable,7.25,TRUE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Santa Fe,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,South of the Border,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Tuna Melt,7.25,FALSE,FALSE,FALSE
Club Med,all,Turbo Sandwiches,Turkey Bacon Avocado,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Bacon Breakfast Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Bacon Breakfast Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Breakfast Bowl w/ Egg Whites,7.25,TRUE,FALSE,TRUE
Goodys,all,Breakfast Specials,Breakfast Bowl w/ Egg Whites,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Breakfast Burrito w/ Egg Whites,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Pork Machaca Breakfast Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Standard Breakfast Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Pork Machaca Breakfast Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Sausage Breakfast Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Sausage Breakfast Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Breakfast Specials,Soy Chorizo Breakfast Bowl,7.25,TRUE,FALSE,FALSE
Goodys,all,Breakfast Specials,Soy Chorizo Breakfast Burrito,7.25,TRUE,FALSE,FALSE
Goodys,all,Breakfast Specials,Standard Breakfast Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Achiote Chicken Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Achiote Chicken Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Achiote Chicken Salad,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carne Asada Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carne Asada Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carne Asada Salad,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carnitas Bowl,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carnitas Burrito,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Carnitas Salad,7.25,FALSE,FALSE,FALSE
Goodys,all,Latin,Tofu Fajita Bowl,7.25,TRUE,FALSE,FALSE
Goodys,all,Latin,Tofu Fajita Burrito,7.25,TRUE,FALSE,FALSE
Goodys,all,Latin,Tofu Fajita Salad,7.25,TRUE,FALSE,FALSE
Goodys,all,Sides,Bunuelos Chips,2,FALSE,TRUE,FALSE
Goodys,all,Sides,Carne Asada,4,FALSE,FALSE,TRUE
Goodys,all,Sides,Chicken Achiote,3,FALSE,FALSE,TRUE
Goodys,all,Sides,Goody's Guacamole,3,FALSE,TRUE,TRUE
Goodys,all,Sides,Pork Carnitas,3,FALSE,FALSE,FALSE
Goodys,all,Sides,Tortilla Chips,1,FALSE,TRUE,TRUE
Goodys,all,Sides,Vegetable Fajita,2,FALSE,FALSE,FALSE
Roots,all,Root Sum,Hetch Hetchy/ Potato Gnocchi,6,FALSE,TRUE,FALSE
Roots,all,Root Sum,Jamican Jerk,6,FALSE,TRUE,TRUE
Roots,all,Root Sum,North Dome Climber,7,FALSE,TRUE,FALSE
Roots,all,Root Sum,Pancheco Pass/ Stacked Enchiladas,7,FALSE,TRUE,FALSE
Roots,all,Root Slab,Jumping Jambalaya,7,FALSE,TRUE,FALSE
Roots,all,Root Slab,The Root Berger/Vegan Berger,8,FALSE,TRUE,FALSE
Roots,all,Root Slab,The Root of All Evil/Began Chiken Sandwich,8,FALSE,TRUE,FALSE
Roots,all,Root Slab,Three Rivers Tacos,7,FALSE,TRUE,FALSE
Roots,all,Field and Farm,Tamarack Salda,6,FALSE,TRUE,TRUE
Roots,all,Field and Farm,Valley View / Ginger Tofu and Greens,8,FALSE,TRUE,TRUE
Roots,all,Sides,Red Beans and Rice,3,FALSE,TRUE,FALSE
Roots,all,Sides,Steamed Brown Rice,2,FALSE,TRUE,TRUE
Roots,all,Sides,Sweet Potato Chili Cheese Fries,6,TRUE,FALSE,FALSE
Roots,all,Sides,Sweet Potato Fries,3,FALSE,TRUE,FALSE
Roots,all,Smoothies,Carrot-Apple-Ginger Juice,5,FALSE,FALSE,FALSE
Roots,all,Smoothies,Fern Creek Smoothie,6,FALSE,TRUE,TRUE
Roots,all,Smoothies,Island Flavor Smoothie,3.5,FALSE,TRUE,FALSE
Roots,all,Smoothies,Strawberry Lemonade Chiller,3.5,FALSE,TRUE,TRUE
Roots,all,Smoothies,The Redwood Smoothie,6,FALSE,TRUE,TRUE
Roots,all,Smoothies,Tioga Pass Smoothie,6,FALSE,TRUE,TRUE
Roots,all,Dessert,Tres Leches,5,FALSE,FALSE,FALSE
Sixty-Four North,all,Appetizers,California Trio,9,TRUE,FALSE,FALSE
Sixty-Four North,all,Appetizers,House Spring Salad,5,TRUE,FALSE,TRUE
Sixty-Four North,all,Appetizers,Skillet Queso Fundido,9,TRUE,FALSE,TRUE
Sixty-Four North,all,Appetizers,Toast,10,FALSE,FALSE,FALSE
Sixty-Four North,all,Appetizers,Twin Poke,9,FALSE,FALSE,FALSE
Sixty-Four North,all,Entrees,Chicken al Pastor,15,FALSE,FALSE,TRUE
Sixty-Four North,all,Entrees,Chipotle Shrimp Linguini,14,FALSE,FALSE,FALSE
Sixty-Four North,all,Entrees,Cioppino,14,FALSE,FALSE,FALSE
Sixty-Four North,all,Entrees,Grilled Tri Tip Churrasco,16,FALSE,FALSE,TRUE
Sixty-Four North,all,Entrees,Legumes Rotis,10,FALSE,TRUE,FALSE
Sixty-Four North,all,Entrees,Lemongrass Salmon,16,FALSE,FALSE,TRUE
Sixty-Four North,all,Entrees,Turkey and Cauliflower,12,FALSE,FALSE,FALSE
Sixty-Four North,all,Entrees,Tuscan Kale Rice Bowl,10,TRUE,FALSE,FALSE
Sixty-Four North,all,Chef Plat De Jour,Pork Chop,16,FALSE,FALSE,TRUE
Sixty-Four North,all,Dessert,Coconut Cardamom Panna Cotta,7,FALSE,TRUE,TRUE
Sixty-Four North,all,Dessert,Paviova,7,TRUE,FALSE,FALSE
Sixty-Four North,all,Dessert,Pot de Creme,7,TRUE,FALSE,FALSE
Sixty-Four North,all,Dessert,S'mores,7,TRUE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Bistro benedict,11,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Ricotta Cheese Pancake,8,TRUE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Bao Monte Cristo,11,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Tri Tip Taro Hash,11,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Garden Scramble,7,TRUE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Pork Belly Donburi,10,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Acai Bowl,9,TRUE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Seared Ahi and Noodle,11,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Sun God Sunrise,3,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,San Diego Sunset,3,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,Spiced Milk tea,3,FALSE,FALSE,FALSE
The Bistro,all,Sunday Brunch,French Press Coffee,4,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Breakfast Specials,Egg and Vegetable Bowl,3.95,FALSE,FALSE,TRUE
Cafe Ventanas,Breakfast,Breakfast Specials,Soyrizo Burrito,3.95,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Breakfast Specials,Breakfast Burrito,3.95,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Breakfast Specials,Breakfast Quesadilla,3.95,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Breakfast Specials,Ham Scramble Skillet,2.95,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Beans,1.65,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Biscuit,0.95,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Cage Free Scrambled Eggs ,1.25,TRUE,FALSE,TRUE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Fresh Tortillas,0.35,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Hash Brown Potatoes,1.65,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Pork Sausage Links,0.95,FALSE,FALSE,TRUE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Sausage Gravy,0.5,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Scrambled Egg Whites,1.25,TRUE,FALSE,TRUE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Smoked bacon,0.85,FALSE,FALSE,TRUE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Steelcut Oatmeal,1.95,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Tater Barrels,1.65,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Daily Hot Breakfast,Veggie Sausage,1.09,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Cold Breakfast,Cereal with Milk,1.95,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Cold Breakfast,Cut Fresh Fruit,0.34,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Cold Breakfast,Whole Apple,0.5,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Cold Breakfast,Whole Bannana,0.5,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Cold Breakfast,Whole Orange,0.5,FALSE,TRUE,TRUE
Cafe Ventanas,Breakfast,Cold Breakfast,Yogurt Bar,0.34,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Value4u,Bean and Cheese Burrito,2.25,TRUE,FALSE,FALSE
Cafe Ventanas,Breakfast,Value4u,Bacon Breakfast Burrito,2.25,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Value4u,Egg Ham & Cheese Sandwich,2.25,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Value4u,Egg Sausage & Cheese Sandwich,2.25,FALSE,FALSE,FALSE
Cafe Ventanas,Breakfast,Value4u,Egg Bacon & Cheese Sandwich,2.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Value4u,Grilled Cheese Sandwich,2.25,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Value4u,Hamburger,2.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch,Deli,Fresh Deli Station,6.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Cheese Pizza,2.25,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Margherita Pizza,2.75,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Pepperoni Pizza,2.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Sausage & Mushroom Pizza,2.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,BBQ Chicken Pizza,2.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,The Works Pizza,2.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Hawaiian Pizza,2.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Vegetarian Pizza,2.75,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pizza Oven,Buffalo Chicken pizza,2.64,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pasta,BYO Pasta Bar,3.25,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Pasta Sides,Garlic Bread,0.55,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,City Dish Entrees,City Dish Roasted Chicken,4.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,City Dish Entrees,Grilled Tri-Tip,6.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,City Dish Entrees,Teriyaki Salmon,7.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Cheeseburger,4.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Chipotle Black Bean Burger,5.25,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Double Burger,6.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Double Cheeseburger,7.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Fried Chicken Fritters,4.5,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Gardein Burger,5.25,TRUE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Grilled Turkey Burger,5.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Hamburger,4.2,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill,Herbed Chicken Sandwich,5.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Grill Sides,Crispy French Fries,1.75,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Windows of the World,Chop Chop Salmon Bowl,7.25,FALSE,FALSE,FALSE
Cafe Ventanas,Dinner,Windows of the World,Grilled Chicken Bowl,7.25,FALSE,FALSE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows of the World,Mac Daddy Cheese Bowl,6.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Windows of the World,Baja Bacon Wrapped Hot Dog,4.25,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Windows of the World,Nacho Bar,5.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Windows of the World,Indian Chicken Kathi Roll,3.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch,Windows of the World,Pan Blasted Stir-fry,6.95,FALSE,FALSE,FALSE
Cafe Ventanas,Dinner,Windows of the World,Ramen Soup Bowl,6.95,FALSE,FALSE,FALSE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Jasmine Rice,1.5,FALSE,TRUE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Steamed Brown Rice,1.5,FALSE,TRUE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Vegetable Potsticker,3.95,TRUE,FALSE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Basmati Rice,1.5,FALSE,TRUE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Spicy Dahi,1.5,FALSE,TRUE,TRUE
Cafe Ventanas,Lunch And Dinner,Windows Sides,Vegetarian Biryani,2,TRUE,FALSE,FALSE
